datetime, milliseconds,ActiveExecuteThreadCount,CompletedCount,TotalRequestsCount,CurrentThroughput
2017/11/14 20:23:32,0,10,0,0,0.0
2017/11/14 20:23:33,1001,10,71,41,0.0
2017/11/14 20:23:34,2001,10,127,95,58.5
2017/11/14 20:23:35,3002,10,201,123,58.5
2017/11/14 20:23:36,4002,10,266,160,63.73406648337915
2017/11/14 20:23:37,5004,10,334,194,63.73406648337915
2017/11/14 20:23:38,6004,10,399,219,64.14528490503166
2017/11/14 20:23:39,7005,10,464,247,64.14528490503166
2017/11/14 20:23:40,8006,11,528,294,65.96701649175412
2017/11/14 20:23:41,9007,11,598,327,65.96701649175412
2017/11/14 20:23:42,10007,11,676,341,72.5
2017/11/14 20:23:43,11008,11,756,364,72.5
2017/11/14 20:23:44,12008,12,838,395,80.5
2017/11/14 20:23:45,13009,12,909,425,80.5
2017/11/14 20:23:46,14009,13,993,448,76.46176911544228
2017/11/14 20:23:47,15010,13,1074,471,76.46176911544228
2017/11/14 20:23:48,16011,13,1166,474,85.95702148925537
2017/11/14 20:23:49,17011,13,1247,487,85.95702148925537
2017/11/14 20:23:50,18012,13,1330,499,84.95752123938031
2017/11/14 20:23:51,19012,13,1411,524,84.95752123938031
2017/11/14 20:23:52,20013,14,1500,543,84.0
2017/11/14 20:23:53,21014,14,1595,559,84.0
2017/11/14 20:23:54,22014,14,1687,568,94.5
2017/11/14 20:23:55,23015,14,1775,586,94.5
2017/11/14 20:23:56,24015,14,1861,604,86.4567716141929
2017/11/14 20:23:57,25016,14,1952,615,86.4567716141929
2017/11/14 20:23:58,26016,14,2046,626,92.45377311344328
2017/11/14 20:23:59,27017,14,2146,624,92.45377311344328
2017/11/14 20:24:00,28017,15,2227,636,90.0
2017/11/14 20:24:01,29018,15,2329,643,90.0
2017/11/14 20:24:02,30019,15,2432,631,100.44977511244377
2017/11/14 20:24:03,31019,15,2529,634,100.44977511244377
2017/11/14 20:24:04,32020,16,2630,626,99.95002498750625
2017/11/14 20:24:05,33020,16,2740,617,99.95002498750625
2017/11/14 20:24:06,34020,17,2839,622,105.94702648675663
2017/11/14 20:24:07,35021,17,2954,606,105.94702648675663
2017/11/14 20:24:08,36022,17,3071,593,116.5
2017/11/14 20:24:09,37022,17,3174,593,116.5
2017/11/14 20:24:10,38022,17,3291,586,111.0
2017/11/14 20:24:11,39022,17,3406,576,111.0
2017/11/14 20:24:12,40024,18,3511,584,109.0
2017/11/14 20:24:13,41024,18,3641,557,109.0
2017/11/14 20:24:14,42025,18,3768,526,126.93653173413293
2017/11/14 20:24:15,43026,18,3893,503,126.93653173413293
2017/11/14 20:24:16,44026,19,4023,472,127.936031984008
2017/11/14 20:24:17,45026,19,4157,436,127.936031984008
2017/11/14 20:24:18,46027,19,4280,411,127.0
2017/11/14 20:24:19,47027,19,4398,399,127.0
2017/11/14 20:24:20,48028,19,4530,374,128.43578210894552
2017/11/14 20:24:21,49028,19,4671,329,128.43578210894552
2017/11/14 20:24:22,50028,20,4783,331,125.43728135932034
2017/11/14 20:24:23,51029,20,4906,327,125.43728135932034
2017/11/14 20:24:24,52029,21,5021,312,117.0
2017/11/14 20:24:25,53029,21,5169,265,117.0
2017/11/14 20:24:26,54030,21,5303,246,143.0
2017/11/14 20:24:27,55030,21,5441,211,143.0
2017/11/14 20:24:28,56030,21,5575,186,135.5
2017/11/14 20:24:29,57030,21,5706,164,135.5
2017/11/14 20:24:30,58030,22,5851,124,136.71582104473882
2017/11/14 20:24:31,59031,22,5997,82,136.71582104473882
2017/11/14 20:24:32,60031,23,6140,40,142.92853573213392
2017/11/14 20:24:33,61032,23,6263,17,142.92853573213392
2017/11/14 20:24:34,62032,23,6366,14,120.0
2017/11/14 20:24:35,63032,23,6474,12,120.0
2017/11/14 20:24:36,64032,23,6571,14,100.94952523738131
2017/11/14 20:24:37,65033,23,6671,21,100.94952523738131
2017/11/14 20:24:38,66034,23,6769,16,99.45027486256872
2017/11/14 20:24:39,67035,23,6866,8,99.45027486256872
2017/11/14 20:24:40,68035,23,6965,13,100.5
2017/11/14 20:24:41,69035,23,7072,16,100.5
2017/11/14 20:24:42,70035,23,7184,17,107.5
2017/11/14 20:24:43,71036,23,7291,14,107.5
2017/11/14 20:24:44,72036,23,7395,22,103.9480259870065
2017/11/14 20:24:45,73036,23,7497,15,103.9480259870065
2017/11/14 20:24:46,74036,23,7598,18,104.5
2017/11/14 20:24:47,75037,23,7703,15,104.5
2017/11/14 20:24:48,76038,23,7805,16,103.9480259870065
2017/11/14 20:24:49,77038,23,7905,12,103.9480259870065
2017/11/14 20:24:50,78038,23,8002,14,95.0
2017/11/14 20:24:51,79039,23,8111,17,95.0
2017/11/14 20:24:52,80039,23,8212,15,106.5
2017/11/14 20:24:53,81040,23,8326,18,106.5
2017/11/14 20:24:54,82040,23,8428,16,108.9455272363818
2017/11/14 20:24:55,83041,23,8536,17,108.9455272363818
2017/11/14 20:24:56,84041,23,8645,19,107.0
2017/11/14 20:24:57,85042,23,8739,13,107.0
2017/11/14 20:24:58,86043,23,8848,15,104.44777611194402
2017/11/14 20:24:59,87043,23,8948,16,104.44777611194402
2017/11/14 20:25:00,88044,23,9046,11,99.0
2017/11/14 20:25:01,89044,23,9141,14,99.0
2017/11/14 20:25:02,90045,23,9232,11,93.0
2017/11/14 20:25:03,91046,23,9338,13,93.0
2017/11/14 20:25:04,92046,23,9441,15,103.5
2017/11/14 20:25:05,93046,23,9539,12,103.5
2017/11/14 20:25:06,94047,23,9634,14,97.0
2017/11/14 20:25:07,95048,23,9738,17,97.0
2017/11/14 20:25:08,96048,23,9832,10,99.45027486256872
2017/11/14 20:25:09,97048,23,9934,11,99.45027486256872
2017/11/14 20:25:10,98049,23,10046,20,100.0
2017/11/14 20:25:11,99049,23,10144,13,100.0
2017/11/14 20:25:12,100049,23,10247,15,102.97425643589102
2017/11/14 20:25:13,101050,23,10343,13,102.97425643589102
2017/11/14 20:25:14,102050,23,10449,16,98.5
2017/11/14 20:25:15,103051,23,10559,19,98.5
2017/11/14 20:25:16,104052,23,10655,13,105.44727636181909
2017/11/14 20:25:17,105052,23,10753,13,105.44727636181909
2017/11/14 20:25:18,106052,23,10863,11,106.5
2017/11/14 20:25:19,107053,23,10961,14,106.5
2017/11/14 20:25:20,108053,23,11066,17,99.0
2017/11/14 20:25:21,109054,23,11184,18,99.0
2017/11/14 20:25:22,110055,23,11285,17,109.5
2017/11/14 20:25:23,111056,23,11388,14,109.5
2017/11/14 20:25:24,112056,23,11487,12,100.44977511244377
2017/11/14 20:25:25,113057,23,11585,14,100.44977511244377
2017/11/14 20:25:26,114057,23,11677,16,96.0
2017/11/14 20:25:27,115058,23,11782,13,96.0
2017/11/14 20:25:28,116059,23,11883,15,104.44777611194402
2017/11/14 20:25:29,117060,23,11981,13,104.44777611194402
2017/11/14 20:25:30,118061,23,12081,15,97.5
2017/11/14 20:25:31,119061,23,12188,16,97.5
2017/11/14 20:25:32,120061,23,12294,16,104.94752623688156
2017/11/14 20:25:33,121062,23,12383,15,104.94752623688156
2017/11/14 20:25:34,122063,23,12478,20,92.5
2017/11/14 20:25:35,123064,23,12583,20,92.5
2017/11/14 20:25:36,124064,23,12678,14,102.0
2017/11/14 20:25:37,125064,23,12782,20,102.0
2017/11/14 20:25:38,126065,23,12894,13,108.44577711144427
2017/11/14 20:25:39,127065,23,12992,17,108.44577711144427
2017/11/14 20:25:40,128066,23,13097,17,99.95002498750625
2017/11/14 20:25:41,129067,23,13198,17,99.95002498750625
2017/11/14 20:25:42,130068,23,13307,18,104.94752623688156
2017/11/14 20:25:43,131068,23,13410,17,104.94752623688156
2017/11/14 20:25:44,132068,23,13527,16,109.0
2017/11/14 20:25:45,133069,23,13633,20,109.0
2017/11/14 20:25:46,134070,23,13742,11,110.4447776111944
2017/11/14 20:25:47,135070,23,13844,16,110.4447776111944
2017/11/14 20:25:48,136070,23,13937,16,97.5
2017/11/14 20:25:49,137071,23,14034,19,97.5
2017/11/14 20:25:50,138072,23,14130,18,94.5
2017/11/14 20:25:51,139072,23,14241,13,94.5
2017/11/14 20:25:52,140073,23,14344,17,107.94602698650675
2017/11/14 20:25:53,141073,23,14439,14,107.94602698650675
2017/11/14 20:25:54,142074,23,14539,16,99.95002498750625
2017/11/14 20:25:55,143074,23,14637,12,99.95002498750625
2017/11/14 20:25:56,144075,23,14734,14,98.45077461269365
2017/11/14 20:25:57,145075,23,14841,20,98.45077461269365
2017/11/14 20:25:58,146076,23,14935,12,98.0
2017/11/14 20:25:59,147076,23,15027,15,98.0
2017/11/14 20:26:00,148077,23,15132,16,98.45077461269365
2017/11/14 20:26:01,149078,23,15227,14,98.45077461269365
2017/11/14 20:26:02,150078,23,15330,13,101.34797803295058
2017/11/14 20:26:03,151079,23,15442,15,101.34797803295058
2017/11/14 20:26:04,152079,23,15555,14,109.44527736131934
2017/11/14 20:26:05,153079,23,15665,19,109.44527736131934
2017/11/14 20:26:06,154080,23,15771,15,107.0
2017/11/14 20:26:07,155080,23,15877,17,107.0
2017/11/14 20:26:08,156080,23,15976,17,102.94852573713143
2017/11/14 20:26:09,157081,23,16074,9,102.94852573713143
2017/11/14 20:26:10,158082,23,16180,16,105.5
2017/11/14 20:26:11,159082,23,16279,18,105.5
2017/11/14 20:26:12,160083,23,16384,17,100.0
2017/11/14 20:26:13,161083,23,16492,15,100.0
2017/11/14 20:26:14,162083,23,16588,16,102.0
2017/11/14 20:26:15,163084,23,16697,15,102.0
2017/11/14 20:26:16,164084,23,16796,12,106.0
2017/11/14 20:26:17,165084,23,16890,13,106.0
2017/11/14 20:26:18,166084,23,17007,19,101.94902548725638
2017/11/14 20:26:19,167085,23,17095,9,101.94902548725638
2017/11/14 20:26:20,168086,23,17196,14,99.0
2017/11/14 20:26:21,169086,23,17296,18,99.0
2017/11/14 20:26:22,170087,23,17397,19,96.45177411294353
2017/11/14 20:26:23,171087,23,17501,13,96.45177411294353
2017/11/14 20:26:24,172088,23,17600,17,105.0
2017/11/14 20:26:25,173088,23,17724,21,105.0
2017/11/14 20:26:26,174088,23,17828,13,115.5
2017/11/14 20:26:27,175089,23,17943,15,115.5
2017/11/14 20:26:28,176090,23,18045,19,107.5
2017/11/14 20:26:29,177090,23,18161,12,107.5
2017/11/14 20:26:30,178090,23,18264,12,110.4447776111944
2017/11/14 20:26:31,179091,23,18367,17,110.4447776111944
2017/11/14 20:26:32,180092,23,18481,24,101.44927536231884
2017/11/14 20:26:33,181092,23,18593,16,101.44927536231884
2017/11/14 20:26:34,182092,23,18685,12,106.97325668582855
2017/11/14 20:26:35,183093,23,18793,21,106.97325668582855
2017/11/14 20:26:36,184094,23,18893,15,97.95102448775611
2017/11/14 20:26:37,185094,23,18994,21,97.95102448775611
2017/11/14 20:26:38,186095,23,19108,14,106.5
2017/11/14 20:26:39,187095,23,19214,17,106.5
2017/11/14 20:26:40,188096,23,19328,21,111.5
2017/11/14 20:26:41,189096,23,19432,12,111.5
2017/11/14 20:26:42,190096,23,19538,16,103.9480259870065
2017/11/14 20:26:43,191096,23,19639,15,103.9480259870065
2017/11/14 20:26:44,192097,23,19737,12,105.0
2017/11/14 20:26:45,193097,23,19833,17,105.0
2017/11/14 20:26:46,194098,23,19946,19,98.0
2017/11/14 20:26:47,195099,23,20040,15,98.0
2017/11/14 20:26:48,196099,23,20132,12,97.95102448775611
2017/11/14 20:26:49,197099,23,20233,15,97.95102448775611
2017/11/14 20:26:50,198099,23,20332,17,100.0
2017/11/14 20:26:51,199100,23,20434,23,100.0
2017/11/14 20:26:52,200101,23,20537,13,103.0
2017/11/14 20:26:53,201101,23,20644,19,103.0
2017/11/14 20:26:54,202102,23,20750,18,107.0
2017/11/14 20:26:55,203103,23,20852,22,107.0
2017/11/14 20:26:56,204103,23,20954,12,101.5
2017/11/14 20:26:57,205103,23,21052,12,101.5
2017/11/14 20:26:58,206103,23,21161,12,100.94952523738131
2017/11/14 20:26:59,207104,23,21274,16,100.94952523738131
2017/11/14 20:27:00,208105,23,21362,8,104.5
2017/11/14 20:27:01,209106,23,21461,17,104.5
2017/11/14 20:27:02,210106,23,21557,14,95.95202398800599
2017/11/14 20:27:03,211106,23,21657,18,95.95202398800599
2017/11/14 20:27:04,212106,23,21760,13,101.5
2017/11/14 20:27:05,213106,23,21869,18,101.5
2017/11/14 20:27:06,214107,23,21987,19,111.5
2017/11/14 20:27:07,215108,23,22087,12,111.5
2017/11/14 20:27:08,216109,23,22201,21,107.5
2017/11/14 20:27:09,217109,23,22307,17,107.5
2017/11/14 20:27:10,218109,23,22415,14,107.44627686156922
2017/11/14 20:27:11,219110,23,22525,16,107.44627686156922
2017/11/14 20:27:12,220111,23,22619,11,101.94902548725638
2017/11/14 20:27:13,221112,23,22726,19,101.94902548725638
2017/11/14 20:27:14,222113,23,22824,14,103.44827586206897
2017/11/14 20:27:15,223113,23,22928,19,103.44827586206897
2017/11/14 20:27:16,224113,23,23034,19,103.5
2017/11/14 20:27:17,225114,23,23139,21,103.5
2017/11/14 20:27:18,226115,23,23233,17,100.44977511244377
2017/11/14 20:27:19,227115,23,23330,14,100.44977511244377
2017/11/14 20:27:20,228116,23,23426,18,96.0
2017/11/14 20:27:21,229116,23,23528,19,96.0
2017/11/14 20:27:22,230117,23,23629,21,100.94952523738131
2017/11/14 20:27:23,231118,23,23726,17,100.94952523738131
2017/11/14 20:27:24,232118,23,23829,12,104.44777611194402
2017/11/14 20:27:25,233119,23,23925,14,104.44777611194402
2017/11/14 20:27:26,234120,23,24023,17,94.5
2017/11/14 20:27:27,235121,23,24118,18,94.5
2017/11/14 20:27:28,236121,23,24222,17,100.0
2017/11/14 20:27:29,237122,23,24323,11,100.0
2017/11/14 20:27:30,238123,23,24424,19,97.4512743628186
2017/11/14 20:27:31,239123,23,24536,17,97.4512743628186
2017/11/14 20:27:32,240123,23,24644,14,112.0
2017/11/14 20:27:33,241123,23,24747,15,112.0
2017/11/14 20:27:34,242124,23,24844,13,100.5
2017/11/14 20:27:35,243125,23,24938,18,100.5
2017/11/14 20:27:36,244126,23,25040,15,97.4512743628186
2017/11/14 20:27:37,245126,23,25136,12,97.4512743628186
2017/11/14 20:27:38,246126,23,25245,13,104.0
2017/11/14 20:27:39,247127,23,25338,16,104.0
2017/11/14 20:27:40,248128,23,25453,17,100.94952523738131
2017/11/14 20:27:41,249128,23,25567,10,100.94952523738131
2017/11/14 20:27:42,250128,23,25668,12,110.5
2017/11/14 20:27:43,251129,23,25765,16,110.5
2017/11/14 20:27:44,252130,23,25864,22,97.0
2017/11/14 20:27:45,253130,23,25976,14,97.0
2017/11/14 20:27:46,254130,23,26071,11,107.44627686156922
2017/11/14 20:27:47,255131,23,26174,14,107.44627686156922
2017/11/14 20:27:48,256132,23,26268,12,96.0
2017/11/14 20:27:49,257132,23,26379,14,96.0
2017/11/14 20:27:50,258133,23,26466,15,100.94952523738131
2017/11/14 20:27:51,259133,23,26576,14,100.94952523738131
2017/11/14 20:27:52,260133,23,26677,12,105.94702648675663
2017/11/14 20:27:53,261134,23,26779,14,105.94702648675663
2017/11/14 20:27:54,262134,23,26887,16,102.94852573713143
2017/11/14 20:27:55,263135,23,26982,11,102.94852573713143
2017/11/14 20:27:56,264136,23,27080,14,97.0
2017/11/14 20:27:57,265137,23,27173,15,97.0
2017/11/14 20:27:58,266138,23,27281,14,99.95002498750625
2017/11/14 20:27:59,267139,23,27392,18,99.95002498750625
2017/11/14 20:28:00,268139,23,27493,12,107.44627686156922
2017/11/14 20:28:01,269139,23,27593,16,107.44627686156922
2017/11/14 20:28:02,270140,23,27702,19,103.5
2017/11/14 20:28:03,271141,23,27805,12,103.5
2017/11/14 20:28:04,272142,23,27911,21,99.95002498750625
2017/11/14 20:28:05,273142,23,28016,20,99.95002498750625
2017/11/14 20:28:06,274143,23,28121,14,110.94452773613193
2017/11/14 20:28:07,275143,23,28221,14,110.94452773613193
2017/11/14 20:28:08,276143,23,28331,19,104.5
2017/11/14 20:28:09,277144,23,28445,16,104.5
2017/11/14 20:28:10,278144,23,28540,13,107.44627686156922
2017/11/14 20:28:11,279144,23,28641,14,107.44627686156922
2017/11/14 20:28:12,280145,23,28733,15,94.5
2017/11/14 20:28:13,281146,23,28835,15,94.5
2017/11/14 20:28:14,282146,23,28933,13,100.44977511244377
2017/11/14 20:28:15,283146,23,29037,14,100.44977511244377
2017/11/14 20:28:16,284147,23,29134,13,97.4512743628186
2017/11/14 20:28:17,285147,23,29242,17,97.4512743628186
2017/11/14 20:28:18,286148,23,29339,19,101.0
2017/11/14 20:28:19,287148,23,29442,12,101.0
2017/11/14 20:28:20,288149,23,29551,23,107.44627686156922
2017/11/14 20:28:21,289150,23,29651,11,107.44627686156922
2017/11/14 20:28:22,290150,23,29765,16,107.5
2017/11/14 20:28:23,291150,23,29869,18,107.5
2017/11/14 20:28:24,292151,23,29973,14,105.94702648675663
2017/11/14 20:28:25,293151,23,30079,15,105.94702648675663
2017/11/14 20:28:26,294152,23,30180,15,102.0
2017/11/14 20:28:27,295152,23,30285,16,102.0
2017/11/14 20:28:28,296153,23,30378,11,101.5
2017/11/14 20:28:29,297154,23,30476,13,101.5
2017/11/14 20:28:30,298154,23,30592,19,101.44927536231884
2017/11/14 20:28:31,299154,23,30690,14,101.44927536231884
2017/11/14 20:28:32,300154,23,30792,15,104.0
2017/11/14 20:28:33,301156,23,30893,19,104.0
2017/11/14 20:28:34,302156,23,30999,16,103.9480259870065
2017/11/14 20:28:35,303156,23,31103,22,103.9480259870065
2017/11/14 20:28:36,304156,23,31212,17,104.44777611194402
2017/11/14 20:28:37,305157,23,31317,12,104.44777611194402
2017/11/14 20:28:38,306157,23,31426,13,109.5
2017/11/14 20:28:39,307157,23,31526,16,109.5
2017/11/14 20:28:40,308157,23,31630,17,100.94952523738131
2017/11/14 20:28:41,309158,23,31733,13,100.94952523738131
2017/11/14 20:28:42,310158,23,31840,16,107.0
2017/11/14 20:28:43,311158,23,31948,18,107.0
2017/11/14 20:28:44,312158,23,32059,17,107.5
2017/11/14 20:28:45,313158,23,32167,19,107.5
2017/11/14 20:28:46,314159,23,32259,12,103.9480259870065
2017/11/14 20:28:47,315160,23,32354,17,103.9480259870065
2017/11/14 20:28:48,316161,23,32464,12,99.0
2017/11/14 20:28:49,317161,23,32571,19,99.0
2017/11/14 20:28:50,318161,23,32673,15,107.5
2017/11/14 20:28:51,319162,23,32781,19,107.5
2017/11/14 20:28:52,320163,23,32890,19,102.4487756121939
2017/11/14 20:28:53,321163,23,32995,17,102.4487756121939
2017/11/14 20:28:54,322164,23,33106,16,106.47338165458635
2017/11/14 20:28:55,323164,23,33209,19,106.47338165458635
2017/11/14 20:28:56,324164,23,33319,18,108.0
2017/11/14 20:28:57,325164,23,33419,16,108.0
2017/11/14 20:28:58,326164,23,33510,13,99.95002498750625
2017/11/14 20:28:59,327165,23,33610,18,99.95002498750625
2017/11/14 20:29:00,328166,23,33714,19,98.95052473763118
2017/11/14 20:29:01,329166,23,33821,14,98.95052473763118
2017/11/14 20:29:02,330167,23,33926,11,107.5
2017/11/14 20:29:03,331167,23,34033,14,107.5
2017/11/14 20:29:04,332168,23,34139,16,107.94602698650675
2017/11/14 20:29:05,333168,23,34247,18,107.94602698650675
2017/11/14 20:29:06,334169,23,34345,15,101.5
2017/11/14 20:29:07,335169,23,34439,11,101.5
2017/11/14 20:29:08,336170,23,34537,16,93.95302348825587
2017/11/14 20:29:09,337170,23,34634,12,93.95302348825587
2017/11/14 20:29:10,338171,23,34738,18,101.5
2017/11/14 20:29:11,339172,23,34848,18,101.5
2017/11/14 20:29:12,340172,23,34944,12,104.5
2017/11/14 20:29:13,341173,23,35040,14,104.5
2017/11/14 20:29:14,342173,23,35149,17,102.0
2017/11/14 20:29:15,343173,23,35235,11,102.0
2017/11/14 20:29:16,344174,23,35337,17,92.95352323838081
2017/11/14 20:29:17,345174,23,35442,17,92.95352323838081
2017/11/14 20:29:18,346175,23,35535,15,101.5
2017/11/14 20:29:19,347175,23,35635,10,101.5
2017/11/14 20:29:20,348175,23,35741,13,103.0
2017/11/14 20:29:21,349176,23,35842,21,103.0
2017/11/14 20:29:22,350176,23,35945,14,99.45027486256872
2017/11/14 20:29:23,351176,23,36052,12,99.45027486256872
2017/11/14 20:29:24,352177,23,36152,19,105.5
